task_id,study,status,original_objective_mean,original_objective_best,optimum_hit_rate,encoded_energy_mean,auxiliary_inconsistency_rate,statevector_norm
dea25188ab057b27762e77914d27183e31ccbfd9b246e6dc83abc463e8b30a59,targeted,PASS,0.0,0.0,8.673617379884035e-19,3.552713678800501e-15,0.0,0.0
42bdfe2ede953d6c03c78356c49e00756326ecefc294f99bfd7a35a9b7f88fd0,targeted,PASS,4.440892098500626e-16,0.0,0.0,3.552713678800501e-15,0.0,0.0
8f48f46eefd943d0c3963855595e6813ea67921713c7de348f29f054230c0bef,targeted,PASS,1.1102230246251565e-16,0.0,6.505213034913027e-19,3.552713678800501e-15,1.1102230246251565e-16,1.1102230246251565e-16
a17bbfd4eda3ce4a81cdff7b63037ece0af66c36bf4c92780d66529219ce9b8e,targeted,PASS,0.0,0.0,1.734723475976807e-18,7.105427357601002e-15,1.1102230246251565e-16,0.0
0e0f0968905711f3fb93f4c20f18ebc34d01744b6b08c1f219c66ea556915060,targeted,PASS,0.0,0.0,0.0,0.0,0.0,0.0
98f8aa33062c9f550c40667aeb56a362b8bfc3be22cf98a77b8a87f78a6c047a,targeted,PASS,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
8915deb0403aa60f3580c23805896f74a76c89ef99074a63d8869e28e66dda09,targeted,PASS,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
df328ed44d97b737343d90f23e0dbf072604dc38b68ec6f3619efa289bfca20a,targeted,PASS,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
61e244257bd4970bb3bd43fcddaa484c5763b598dcb76ab73fbe1f66cf9a262d,targeted,PASS,6.661338147750939e-16,0.0,0.0,1.4210854715202004e-14,1.1102230246251565e-16,0.0
9e31be9103e96c907edc439036dd92097d335855ead2b1ecbe41754b801c6f3b,targeted,PASS,1.1102230246251565e-16,0.0,0.0,7.105427357601002e-15,2.220446049250313e-16,0.0
4496b75ddfcd2fceb0ef51803fa36a2832462be5bb98504ccb47870c8ccd9dbc,targeted,PASS,1.1102230246251565e-16,0.0,0.0,7.105427357601002e-15,0.0,1.1102230246251565e-16
075d4389ebc980e613c40849fefe5b6088ad830b52cb6fc1debf84b8115b1155,targeted,PASS,2.220446049250313e-16,0.0,0.0,0.0,2.220446049250313e-16,1.1102230246251565e-16
468ffef5d23cf1ff8640b37de9c894591700a4095569d9ed01b2d9d17a985d2b,targeted,PASS,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
acaf82bfd9c956f8b1f8ae8aeb551728cfc6a0d61cbac621525d2a93d512fb17,targeted,PASS,2.220446049250313e-16,0.0,3.469446951953614e-18,3.552713678800501e-15,0.0,1.1102230246251565e-16
1685205a860dab4ace5322621da20e68b24ddae0e69f5f8bb169af1ed0f7e053,targeted,PASS,4.440892098500626e-16,0.0,0.0,3.552713678800501e-15,0.0,1.1102230246251565e-16
d2ce95320681abfafbebda12f26aba760f5d292d02aeba59423015ff27d66b2b,targeted,PASS,2.220446049250313e-16,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16
79401926c16980816d6d510207541a05ea609325b4d860db2ebba9dfbd70503e,targeted,PASS,1.1102230246251565e-15,0.0,2.7755575615628914e-17,3.907985046680551e-14,1.3322676295501878e-15,1.3322676295501878e-15
4eccf68431beb853d52b9ed83bd052985ad01ba1e819a16c7a4dec1c53d0dba1,targeted,PASS,3.3306690738754696e-16,0.0,0.0,3.552713678800501e-15,1.1102230246251565e-16,0.0
639465113fd69783fe2e535d4a978833d7b6d690400024cbbca538948a791675,targeted,PASS,1.1102230246251565e-16,0.0,3.469446951953614e-18,3.552713678800501e-15,1.1102230246251565e-16,0.0
722a730aae11c8aaafd04a012f08dc5504ce85a30128c6f5c8b8a1dd259b69fe,targeted,PASS,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16
d5cc40c044720785dc776fa3cdab89e394ee9d48e2b9a5da7cbb259723d152cc,targeted,PASS,2.220446049250313e-16,0.0,8.673617379884035e-19,7.105427357601002e-15,0.0,0.0
2542af15662f6fcdee2c7df3cb62c29996f5949c20414182b68382e59314d9dd,targeted,PASS,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0
513e07c2548d0f51df214fb9bffd218118b8d5dfb400bb58224797eb8b669588,targeted,PASS,2.220446049250313e-16,0.0,1.734723475976807e-18,7.105427357601002e-15,0.0,0.0
eb52fe7d3a643773e25b6884760b983ea9c4f141c73b71d1cc53fea2e626314c,targeted,PASS,4.440892098500626e-16,0.0,3.469446951953614e-18,1.4210854715202004e-14,1.1102230246251565e-16,0.0
e014aced0b68c8d878711f14112f3560e0c61b590e3f7b03c00161a217cfee52,targeted,PASS,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0
47c93f7e35cc1aad957108da31d886b7786071bebcc6fea2e31de09d38978d55,targeted,PASS,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
08f5f29e3278d01758a479d6a2b98ec6ed46794ea978a35aee0249f1728259ce,targeted,PASS,2.220446049250313e-16,0.0,1.734723475976807e-18,7.105427357601002e-15,2.220446049250313e-16,0.0
f51158b39ca78f0bf1bd95d1d91b7d34620d4f6d75f9f8a9c3ac30ea8b2ad448,targeted,PASS,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0
9928bdd57c033ae976557517aad3b7c2a5956f1ba1f03f0e1960ad8951b5d4ea,targeted,PASS,4.440892098500626e-16,0.0,0.0,2.842170943040401e-14,2.220446049250313e-16,0.0
de4daae2eda02a2f6cfeef2502601a2a554ad606aedff7bd7e100aeb0c61f31a,targeted,PASS,0.0,0.0,0.0,7.105427357601002e-15,1.1102230246251565e-16,0.0
ec8109d2a74f16503667986da52a87e32aeaa65f614b4e04a1d9832882d6cd94,targeted,PASS,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0
895b888a777b83f9a30abbc634f70a14c99abaaf6d7cf4eb27f6d27afafebd90,targeted,PASS,8.881784197001252e-16,0.0,0.0,0.0,3.3306690738754696e-16,0.0
0b0117c3de70cbd859dbcd205f25eb502c8d549eecfcd433d8e98162ce72d1f8,targeted,PASS,1.1102230246251565e-16,0.0,1.734723475976807e-18,3.552713678800501e-15,1.1102230246251565e-16,0.0
31d93fc376952bc3d3ff41c7bcf24f85b7fb759160ae0de6271e5edac4d66916,targeted,PASS,4.440892098500626e-16,0.0,0.0,7.105427357601002e-15,2.220446049250313e-16,0.0
2560d40d11727bc11a66f2d0765ad79fa3b4671d40fa230826ef3d862f72d70a,targeted,PASS,3.885780586188048e-16,0.0,1.474514954580286e-17,7.815970093361102e-14,1.7763568394002505e-15,1.9984014443252818e-15
4d8a27d74ceb83b34191950eb6c0692f7576503a0e98217812bca380a291bddc,targeted,PASS,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0
845f767489a412e432d17090d668d75bbca7059ce052d804b3a6d25a883a7ab6,targeted,PASS,1.1102230246251565e-16,0.0,0.0,1.4210854715202004e-14,2.220446049250313e-16,0.0
5f9e861c553d682aab0d5a7c4fa95b76eac9501bd63cfcaf25047adc2bbde78b,targeted,PASS,4.440892098500626e-16,0.0,0.0,0.0,2.220446049250313e-16,0.0
e713c7b339194725af5704b4b7137ebe70d88db3e6e46eb4324d8542919bce87,targeted,PASS,4.440892098500626e-16,0.0,1.734723475976807e-18,0.0,0.0,0.0
d2e8df5ff5cb503fd9205fea2df5cd93d56dce7e5583da51cb2d0c73b05b02ce,targeted,PASS,0.0,0.0,3.469446951953614e-18,1.4210854715202004e-14,0.0,0.0
8905d5e7dad735b35a9dc6c3f97848bd37539897eb0be467b7242cbaee233901,targeted,PASS,4.440892098500626e-16,0.0,0.0,7.105427357601002e-15,0.0,0.0
f7e4433ac44f7c039206c26f91a2be679aec0d9edc7ab6602c421749ca26cf3d,targeted,PASS,1.6653345369377348e-16,0.0,0.0,0.0,2.220446049250313e-16,0.0
9bc23099a821ea641649fad1be508addd4f7fbfdbe600cac7e050100f757d216,targeted,PASS,4.440892098500626e-16,0.0,1.734723475976807e-18,0.0,0.0,0.0
7e4216a01af9672c96d66f6b722dcf5f2e181eb274e938592670796df0c4b9d3,targeted,PASS,0.0,0.0,6.938893903907228e-18,0.0,1.1102230246251565e-16,0.0
936c6e9abf968877580731ead7a9ea788a03e2d798426741eccf87005692bcc8,targeted,PASS,1.6653345369377348e-16,0.0,0.0,7.105427357601002e-15,1.1102230246251565e-16,2.220446049250313e-16
fac36a999cc20f458fad356243b865f491e9fa72d4bbc800bd9969c8141587e2,targeted,PASS,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0
132a4ab8152b475fbe8296360543ba2415917f3a0ccd3228a256dd2df625c1e8,targeted,PASS,3.885780586188048e-16,0.0,3.469446951953614e-17,5.3290705182007514e-14,1.2212453270876722e-15,1.5543122344752192e-15
96f6394388c0ae761e0c04dd75918d34e1bc22974aaea248c72789ff9a7582f1,targeted,PASS,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0
669f7fcbb04861ade0bbaf8ab3bd398de79227975eafa630023d53e6c40d68ee,targeted,PASS,2.220446049250313e-16,0.0,0.0,3.552713678800501e-15,0.0,0.0
a469e0eb88a3cc498b92bde7f2c83db9e154e457802ad9e6ef744388c22c09e6,targeted,PASS,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
478d9b457c5d7d6dd21af76be9986341cd67e5e5e207974440323ad7e69e0c67,targeted,PASS,0.0,0.0,0.0,7.105427357601002e-15,0.0,1.1102230246251565e-16
12bc12e3c75cafa80a00f82059d02354be1c46927864848d887d6e1f6b47b834,targeted,PASS,2.220446049250313e-16,0.0,0.0,0.0,1.1102230246251565e-16,0.0
5b1f610f948e785cca135bceeddf5507c5db1ac4fe1567ad15f41bf03745e38f,targeted,PASS,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16
27969c3f4658193c5765370215a89ff80d9042bae3e334fbacb1cbe37efd47aa,targeted,PASS,2.220446049250313e-16,0.0,0.0,0.0,1.1102230246251565e-16,0.0
714003200e3622e52be4c175f70835fa1d58909d2b9a520f6782fcafe9ab0d5c,targeted,PASS,2.220446049250313e-16,0.0,0.0,0.0,0.0,1.1102230246251565e-16
7d1ebcce3c141af72577bab81bed67d14d3a0360335e7e4a59a4316e54c9b021,targeted,PASS,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
32fabce0c06a07c440462305f2f9d567caa3d52564677abad7bac50dc7f03fdb,targeted,PASS,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
70968d57c6e48fec2912c39def3a882f0ff66bb86f1dde12c870b4e980f3923e,targeted,PASS,4.440892098500626e-16,0.0,0.0,3.552713678800501e-15,0.0,1.1102230246251565e-16
0fee2435c22b9c7541bd9fdbb3f9ff32ee72836c66d9e678639eca58f047ee0b,targeted,PASS,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0
d8fbba53b67375d6efae106a7a0b0bfd51d872c80cc19af92398d68816bf7e3f,targeted,PASS,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0
a548aeff692229c1ff2822d83a95a7e4e280773a90d9a9daf65d5609911c0898,targeted,PASS,0.0,0.0,1.3877787807814457e-17,3.552713678800501e-15,1.1102230246251565e-16,0.0
2ae0a692e6764ca4e6e02dd89dd6519c316184f5bd6cf0974deeead26919f4e3,targeted,PASS,0.0,0.0,0.0,0.0,0.0,0.0
007f4247faf3e1531f58c22532c73eecd85fd7aa9da5beb5798e66c43e9ce15a,targeted,PASS,2.220446049250313e-16,0.0,1.3877787807814457e-17,0.0,0.0,0.0
0741cbbb3db9cb3f973de3600d67a9e26edf38122bf8627e33301afae8026ba1,targeted,PASS,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0
0492018d1358312ba600afe7f554b7f9ce9c1031bf2811cd1ccfb0a6907a8720,targeted,PASS,0.0,0.0,0.0,3.552713678800501e-15,0.0,1.1102230246251565e-16
c4c2197bccdff80b62c0f338368032b0ec0be34b3d2747a414fc2254f9f5e426,targeted,PASS,2.220446049250313e-16,0.0,0.0,3.552713678800501e-15,0.0,1.1102230246251565e-16
01c0fa81cffe529490e68d457261360989bd0eec7f676e985a09c0c1b3dcc9b1,targeted,PASS,4.440892098500626e-16,0.0,0.0,1.7763568394002505e-15,5.551115123125783e-17,1.1102230246251565e-16
77b6dc429f7f89c251d914c36a1160dcaca3afe254f85adf5cab405189b412ae,targeted,PASS,0.0,0.0,0.0,0.0,0.0,0.0
a41d94cc9a45f9b967c3d28142a738b8d8ecb7607a0ab53da9b194cdf9a784b2,targeted,PASS,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0
f25e86ca90e16551cb1815bd6583c677963872d5def94e6037b9e1f059068cc3,targeted,PASS,5.551115123125783e-17,0.0,0.0,7.105427357601002e-15,0.0,0.0
c65e291190ab05ff0f4737536ddcac028f2a67d1b9baac8f274a45eae02b27d4,targeted,PASS,2.220446049250313e-16,0.0,2.7755575615628914e-17,0.0,1.1102230246251565e-16,0.0
36ffd45d9e4af685fd0e21420f1543083b322b3415d461c03cce45c9d9b80d20,targeted,PASS,1.1102230246251565e-16,0.0,0.0,0.0,1.1102230246251565e-16,0.0
e71e1cfa2c95278ecfa2e664d01857218b626ac993a35149857a40a4ed2658d5,targeted,PASS,1.1102230246251565e-16,0.0,0.0,7.105427357601002e-15,1.1102230246251565e-16,0.0
96ca92172ddd63aeea4c86cdd72389bb6c6d80d267d24f6134f1540551413d98,targeted,PASS,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
717079248d3c60adf40282dd2bedfa8661f1376850492f254aa5f8b741383eb4,targeted,PASS,0.0,0.0,0.0,0.0,0.0,0.0
7a5ec1e5ba22ce29de116dc3a632152cfaa2ee88c872f9fb4a676caef36b44d8,targeted,PASS,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
019daceaf1c7bbfdf479311f2afbd658f54447c3014a25c3d79f68c21ab8841a,targeted,PASS,0.0,0.0,0.0,0.0,0.0,0.0
60e3261a2d6879fd18ee16155f21b9d6546e4d67ca9fb2a9b21afe649879fe2a,targeted,PASS,4.440892098500626e-16,0.0,0.0,7.105427357601002e-15,0.0,0.0
2f901a6058e41d6ff16e7de0d9eacdf48c3f2350e41a1df6bfabbd1754461ad4,targeted,PASS,3.1086244689504383e-15,0.0,3.885780586188048e-16,7.105427357601002e-14,1.7763568394002505e-15,1.887379141862766e-15
9048df9dba7e7ead4a268e0668ea0ad4f60e09a3d8a6d1af4781f32b005fd0ce,targeted,PASS,2.220446049250313e-16,0.0,2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16
a75a1db27f5851003c616475bb11f18ed8ca6543290d1008345e6d14e9000dd3,targeted,PASS,4.440892098500626e-16,0.0,2.7755575615628914e-17,7.105427357601002e-15,0.0,0.0
fcaef57d06de9023c590e7cee1a102c958002b371224ca7de7b772042fc0cfcc,targeted,PASS,6.661338147750939e-16,0.0,5.551115123125783e-17,0.0,0.0,0.0
bdc079f97cfc3a50b9d1c2a60fdb1627426c4c038f92abac2dd6abca7a8f62d7,targeted,PASS,0.0,0.0,0.0,7.105427357601002e-15,1.1102230246251565e-16,0.0
a26438137423cf3b67f4b0f4764e04688bfac93f87df6c8caecbbd92d8b84c4a,targeted,PASS,1.1102230246251565e-16,0.0,2.7755575615628914e-17,0.0,0.0,0.0
07c2bb35a8a0d17ffda90cff5d1e154a1a7cae07bca2a25858282227e7f7f3dc,targeted,PASS,2.7755575615628914e-17,0.0,0.0,7.105427357601002e-15,0.0,0.0
81be683269cbbb886d4e047310915e565861b6f56430a8815dfc0831e797aa3c,targeted,PASS,4.440892098500626e-16,0.0,2.7755575615628914e-17,0.0,0.0,0.0
51dc523e16760c1185fddc67ba75a8db630f0db409e51ae789d6a56d480c59af,targeted,PASS,2.220446049250313e-16,0.0,0.0,7.105427357601002e-15,1.1102230246251565e-16,2.220446049250313e-16
1ae96947b3f03b632e384c1d87bad7b4c32c129e7014ffb96f84ea02a012cd28,targeted,PASS,2.7755575615628914e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
f1421dd9f1a9dc3d8b1fab831dab7504fc0feb5260349e0b116304ecedfa8861,targeted,PASS,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
4201ba3dc4e47671302587f30d890fb4be323bc89443af57706eb53a00651e88,targeted,PASS,3.3306690738754696e-16,0.0,0.0,0.0,1.1102230246251565e-16,0.0
77e81ab1bc0bdf4bb783ab4aaae009cc414f5426b123bf6e1b658c7e0f7aff10,targeted,PASS,0.0,0.0,0.0,0.0,0.0,0.0
54f2b9e2baaa957b8c599aa3a86c477e4da18d2a2da3d1e1e3d6b9dff3118c80,targeted,PASS,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0
c682c4322f5d239c38736342da03088cc1f9dcc02a33345c8fa82f61986c0547,targeted,PASS,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0
7807d35b7ede44cec1f04e1741202885a39bbf0003b8510003ef6f8f3e1446e0,targeted,PASS,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0
13ba0fb182c808de27bd4b784fb1ef4d775d065e57a465f3486841b78d29b7a3,targeted,PASS,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0
6e555a3157a9aec05d2edfd89bfa696eb880c35854937faa82f981e8eee69aa6,targeted,PASS,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0
5e817d2b078ced78874fd09e6091c961b5771961a39ad507015a8d8c30f35714,targeted,PASS,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0
8ffd9166eaff26eb26a56ff742649920bcb80614bfb84ab45c6e7cbab66c7807,targeted,PASS,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0
d76dfc9e92e18a27d1b59db8fbc747b428658415f41e7dbe2adeadec660d38f9,targeted,PASS,4.440892098500626e-16,0.0,0.0,3.552713678800501e-15,0.0,0.0
e564179c35fa39327c85db9122cf6c6a5e9b35c4b29a84579a00c785319e107b,targeted,PASS,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0
10f802779983c0481e13274dcb98fc6afb7fd10ef0d907861378f45b8fcb1389,targeted,PASS,4.440892098500626e-16,0.0,0.0,1.7763568394002505e-15,2.7755575615628914e-17,0.0
6a57bb8f58e152c599e730a46c246995d70599b45bc3d9e082a8441801b12667,targeted,PASS,2.220446049250313e-16,0.0,0.0,0.0,2.7755575615628914e-17,0.0
8049593c001224aa4df7833dd16694edc43b22e752a3455d676477e6e75bd40b,targeted,PASS,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0
919c861b92e34344d7d23daaac55b124bc1660d41b54dc0ddf7b78131c374141,targeted,PASS,4.440892098500626e-16,0.0,1.1102230246251565e-16,8.881784197001252e-16,0.0,0.0
873fabd8a0ace363cbe3ed4e2fd7526e635a7edd90bbabf1a75a5d498ffb1281,targeted,PASS,2.220446049250313e-16,0.0,0.0,4.440892098500626e-16,1.3877787807814457e-17,0.0
04d4b47306b7a4d1317a6709f39213c7244af0cee63d2193fd5f7394696d3b14,targeted,PASS,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16
ff92349068bf7c200da675e7e32f2aa207bcdbed041c28c68004cea61a90ded7,targeted,PASS,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16
45c6008c5c34ae07ea5d0a8203dac0b91d9721787fee61731d15fdd0318af8c2,targeted,PASS,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0
47e4cf23878884d7eb53c5fcdb7dbaea3a58dccd59e56416866f4933933b5a89,targeted,PASS,0.0,0.0,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16
bb6bbf6e355c955889f44d0124736ba4f5e73c83e244b7ba85f7e79632bdd400,targeted,PASS,4.440892098500626e-16,0.0,0.0,1.7763568394002505e-15,1.1102230246251565e-16,0.0
f8c3f770c30a34a5885f6181b2fdd0729b0c985ab5607cc901e769064436daa8,targeted,PASS,0.0,0.0,0.0,3.552713678800501e-15,1.1102230246251565e-16,1.1102230246251565e-16
d106fd9b1c73e4fb8488676eaed1d897eb21cf20bd1c2363daa7c2de25a18283,targeted,PASS,6.661338147750939e-16,0.0,0.0,8.881784197001252e-16,0.0,0.0
4a0c8bedd37ec3a90594693c1fcbc6c620dc74cbe802f79d50916226bed55508,targeted,PASS,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0
cdde933a7e90d3b45bc1270bc2dc1142f086306155d1a63923f0c14947f443fe,targeted,PASS,0.0,0.0,4.440892098500626e-16,0.0,5.551115123125783e-17,4.440892098500626e-16
547aaf4915344d070c24374e19b247abdbc5a210384c4739de9b5bda329622e1,targeted,PASS,2.220446049250313e-16,0.0,0.0,0.0,3.469446951953614e-18,0.0
f4893ebb58504d05be7941f954cb8f46b8dcccbcfa362e66f3ed77127d7e36ce,targeted,PASS,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0
294a19a95b2f25f390f456c1937d210d596d30b6933ec4e86900690f393dbd75,targeted,PASS,4.440892098500626e-16,0.0,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16
9faf03028fa3d4ff66a672e208d79250a56f1db1d0e1e2a37bee92ee43c8b49d,targeted,PASS,0.0,0.0,1.3877787807814457e-17,0.0,0.0,2.220446049250313e-16
2364b93ea73be045bdb79fbf450bfab9282b0b9823b74ac612e10922cc08d626,targeted,PASS,1.7763568394002505e-15,0.0,3.469446951953614e-18,0.0,1.1102230246251565e-16,0.0
638821b6c1627d4490ada3d60243e939a03dcef97b04d379ce61c5497439f4ea,targeted,PASS,1.7763568394002505e-15,0.0,3.469446951953614e-18,0.0,0.0,2.220446049250313e-16
dd35b23d79f8918cc94e4c6d02f9b4824f4740cab8c3a5a1e778e2b42efdb2da,targeted,PASS,8.881784197001252e-16,0.0,0.0,0.0,1.1102230246251565e-16,0.0
5172846182a5cd9117b3ef315d4737f2a6cd49826a5cc94524e124d1de533a44,targeted,PASS,0.0,0.0,0.0,3.552713678800501e-15,1.1102230246251565e-16,0.0
8fd8d0c8255eaf34f59d8a09cca0ebf51426145632c1f1bbd10a7b9bf5021b93,targeted,PASS,0.0,0.0,0.0,0.0,0.0,0.0
99ec693f5fd4e058a50ce23e87e274c97225d064a8127addf871be7a6dfe2ae7,targeted,PASS,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0
dbef633d823a431f366fb630e4f5467a3cae92518778555d1282aaa13c92aec5,targeted,PASS,4.440892098500626e-16,0.0,0.0,8.881784197001252e-16,5.551115123125783e-17,0.0
4c1c89f759e909de812ae36b13d7024dac63c204c5e263853102306f6182af81,targeted,PASS,8.881784197001252e-16,0.0,0.0,8.881784197001252e-16,2.7755575615628914e-17,0.0
bb13a49b304d8643ec0ca2503de4efb78d26200e6ee942af2493288699fe6a6d,targeted,PASS,4.440892098500626e-16,0.0,0.0,8.881784197001252e-16,5.551115123125783e-17,1.1102230246251565e-16
e51a48d3318102a622e1ab626c3c2d09b3d8672c933265ed72c3955a464e2cfc,targeted,PASS,0.0,0.0,0.0,8.881784197001252e-16,5.551115123125783e-17,0.0
1a2e4ef1b4d900227881276a7228f0366c2e5b60934cd99789de9b80f0c1597d,targeted,PASS,0.0,0.0,0.0,8.881784197001252e-16,5.551115123125783e-17,0.0
eb539a599c5fa48ecb2574cf60006e68953090a5aa4c9d5575702819962dda44,targeted,PASS,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16
c1ecf3be1554a32d9951b0e19ece44ec26b294eff4cda3a45e2daa2bc1915eb3,targeted,PASS,1.2434497875801753e-14,0.0,2.7755575615628914e-17,2.4868995751603507e-14,6.661338147750939e-16,1.1102230246251565e-15
71ae4216862133ff190f778055b67ac9412315577a6624c1bce32dee7254db57,targeted,PASS,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0
95d5692cdeeeb8b4edd13de565f480382f9183490eb4a32ec5fd51663e359f41,targeted,PASS,4.440892098500626e-16,0.0,0.0,0.0,2.220446049250313e-16,0.0
b3e8cafb3fa0ea27452d78be9ba48958a07534259f1e1be3088ae7bcc0068262,targeted,PASS,8.881784197001252e-16,0.0,0.0,0.0,1.1102230246251565e-16,0.0
28a0abd04b0df56efc105f1fb2c342954fc1e4d3a7c6763e4b17b5e79465a788,targeted,PASS,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0
984a78fa519b2978ea9512dfd97a849702f1d8b6ee42851afab12329b30e60ea,targeted,PASS,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0
5a377062f7b792027ec48e56adfd29e4a2a5a6f9a5bb367ee3577cec21fb2373,targeted,PASS,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0
8d812074e0067cdbeca226a5058dd7424875a8b3c5788a1a98efdf3d1e158159,targeted,PASS,0.0,0.0,0.0,0.0,0.0,0.0
6e8ed9005cdea91455eb3f428d2cededd1ea2cf8be120337245274817497bb1a,targeted,PASS,1.3322676295501878e-15,0.0,0.0,0.0,1.1102230246251565e-16,0.0
dad8604241da4aebc66280bedcec73ab1b32dab86364824d569a7cfeb3e07fb2,targeted,PASS,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0
442885c47df04e4c90edffd33e826e1800ebead538556e158ef6e9d13d59e842,targeted,PASS,4.440892098500626e-16,0.0,0.0,8.881784197001252e-16,6.938893903907228e-18,0.0
b8d59179106dafd29cc7cb65310c851369208e2f6f861b4dd2d27e50b5005c97,targeted,PASS,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16
4a20559b4a8ed37e527eeed88636e581a3d744fd47f87899f58834ea21e5f88d,targeted,PASS,1.7763568394002505e-15,0.0,1.0408340855860843e-17,1.0658141036401503e-14,2.220446049250313e-16,3.3306690738754696e-16
21a6c58e6f0d6f85365ea9bbf8bb73241092458a981c7a4c9e090f85baccaaf8,targeted,PASS,0.0,0.0,0.0,0.0,0.0,0.0
b3e4d24644b81a9fe1787562440e2144e534ab0c57fc54e123b9b458fd8de32e,targeted,PASS,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
9cf39bba24e7ccdad5a44ea9abfb0e3a193e6ef0482c3c96df68b462ee665569,targeted,PASS,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0
a881f9398743248afb2ed2e9cdd821c53430a94a0bef6b6d00adc4c2bfec25dc,targeted,PASS,4.440892098500626e-16,0.0,0.0,3.552713678800501e-15,1.1102230246251565e-16,0.0
7e54f8f91a7fbc9728ed3f97459a0b13a9ae6d833927b73798ca28633857fc54,targeted,PASS,0.0,0.0,0.0,8.881784197001252e-16,5.551115123125783e-17,0.0
2c38db965459ec14e41fe2585776546a5311b5178f7dadb7a225d105133b0c42,targeted,PASS,0.0,0.0,0.0,1.3322676295501878e-15,2.7755575615628914e-17,0.0
5fb5cd9825a78bc400da02052489c09e5233647b6a31440d0a996bfa4550a3f0,targeted,PASS,0.0,0.0,0.0,8.881784197001252e-16,2.7755575615628914e-17,0.0
d47f383bdd4a0628d71f7c59d78e7c79e37fdcaa94e335d5ec4986604477a184,targeted,PASS,4.440892098500626e-16,0.0,0.0,0.0,5.551115123125783e-17,0.0
f5037aff75fe29e6027e3142be7fea16baa60a480e8159baafad374ae8d12709,targeted,PASS,2.220446049250313e-16,0.0,0.0,4.440892098500626e-16,2.7755575615628914e-17,0.0
c759c74345d3356a692a5bf40b7bf79b6df9778ac448ac37babe742807614116,targeted,PASS,0.0,0.0,0.0,1.7763568394002505e-15,2.7755575615628914e-17,0.0
9fa1fba8f08786227cc95dbb42379fb59d8bd929f172665043129d272ab6b4a5,targeted,PASS,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0
c25706c053b60a2706b5188f3f71c97c2304048e471816453390cc142de1a31b,targeted,PASS,3.552713678800501e-15,0.0,3.469446951953614e-18,1.4210854715202004e-14,4.440892098500626e-16,6.661338147750939e-16
